Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalCalories_hourly,SumIntensity,MeanIntensity,TotalSteps_hourly,MeanHR,MinHR,MaxHR,WeightKg,BMI,Steps_diff
7007744171,2016-04-01,11680,9.0600004196167,7.80999994277954,50,7,244,1139,2573,2573.0,408.0,0.2833333333333333,11680.0,86.1427381745503,61.0,139.0,,,0.0
7007744171,2016-04-02,10976,7.34000015258789,7.34000015258789,9,16,271,1075,2575,2575.0,330.0,0.22916675,10976.0,85.87260181756984,59.0,157.0,,,0.0
7007744171,2016-04-03,16806,11.2399997711182,11.2399997711182,104,31,230,1002,3086,3088.0,604.0,0.4194444583333334,16806.0,92.20547709266276,59.0,158.0,,,0.0
7007744171,2016-04-04,15266,11.3999996185303,10.210000038147,70,21,292,1057,2886,2886.0,544.0,0.3777777916666667,15266.0,89.273862470065,59.0,136.0,,,0.0
7007744171,2016-04-05,12084,9.14000034332275,8.07999992370605,50,6,284,1030,2676,2677.0,446.0,0.3097221666666667,12074.0,86.2032189600283,56.0,131.0,,,-10.0
7007744171,2016-04-06,13513,10.25,9.06999969482422,64,8,270,1098,2811,2812.0,478.0,0.33194450000000003,13513.0,90.68367880160251,61.0,135.0,,,0.0
7007744171,2016-04-07,14100,10.5799999237061,9.43000030517578,61,33,265,1015,2840,2841.0,514.0,0.35694441666666665,14100.0,87.80764867930644,58.0,134.0,,,0.0
7007744171,2016-04-08,12627,9.64999961853027,8.44999980926514,54,22,301,1063,2871,2874.0,507.0,0.35208337500000003,12627.0,93.86851628468034,66.0,137.0,,,0.0
7007744171,2016-04-09,10345,6.92000007629395,6.92000007629395,2,6,358,1074,2613,2616.0,376.0,0.26111116666666667,10345.0,90.09248438444489,63.0,146.0,,,0.0
7007744171,2016-04-10,10146,6.78999996185303,6.78999996185303,1,12,397,1030,2700,2703.0,424.0,0.294444375,10146.0,91.07532653426374,65.0,129.0,,,0.0
7007744171,2016-04-11,12168,8.14000034332275,8.14000034332275,18,27,375,1020,2871,2870.0,483.0,0.33541666666666664,12168.0,93.17908309455588,69.0,150.0,,,0.0
7007744171,2016-04-12,7413,5.76999998092651,4.96000003814697,53,6,43,405,1023,3776.0,667.0,0.34739584375,18908.0,107.03248730964467,70.0,131.0,,,11495.0
7086361926,2016-04-01,11463,7.67000007629395,7.67000007629395,38,30,154,777,2496,2497.0,328.0,0.22777783333333332,11463.0,,,,,,0.0
7086361926,2016-04-02,87,0.0199999995529652,0.0199999995529652,0,0,2,872,1641,1636.0,2.0,0.0013889166666666668,13.0,,,,,,-74.0
7086361926,2016-04-03,1949,1.30999994277954,1.30999994277954,3,6,27,1404,1794,1797.0,48.0,0.03333333333333333,1949.0,,,,,,0.0
7086361926,2016-04-04,6101,3.86999988555908,3.86999988555908,31,24,138,1247,2421,2422.0,279.0,0.19374995833333333,6101.0,,,,,,0.0
7086361926,2016-04-05,7478,4.98999977111816,4.98999977111816,25,33,132,1159,2439,2434.0,273.0,0.18958333333333333,7413.0,,,,,,-65.0
7086361926,2016-04-06,7352,4.73000001907349,4.73000001907349,19,14,124,814,2233,2233.0,209.0,0.14513891666666667,7352.0,,,,,,0.0
7086361926,2016-04-07,14604,10.8199996948242,10.8199996948242,76,30,127,695,2862,2853.0,415.0,0.28819449999999996,14574.0,,,,,,-30.0
7086361926,2016-04-08,9634,6.51999998092651,6.51999998092651,50,48,140,797,2752,2749.0,386.0,0.2680555416666667,9585.0,,,,,,-49.0
7086361926,2016-04-09,7338,4.67000007629395,4.67000007629395,27,5,204,717,2519,2520.0,295.0,0.20486116666666665,7338.0,,,,,,0.0
7086361926,2016-04-10,569,0.349999994039536,0.349999994039536,0,0,27,1368,1799,1802.0,27.0,0.01875,569.0,,,,,,0.0
7086361926,2016-04-11,6242,3.92000007629395,3.92000007629395,46,22,126,741,2543,2542.0,308.0,0.213888875,6232.0,,,,,,-10.0
7086361926,2016-04-12,430,0.259999990463257,0.259999990463257,0,0,14,75,625,3367.0,356.0,0.185416625,11731.0,,,,,,11301.0
8053475328,2016-04-02,20188,15.6199998855591,15.6199998855591,124,19,172,1125,3377,3377.0,582.0,0.4041666666666666,20188.0,,,,,,0.0
8053475328,2016-04-03,25701,20.1399993896484,20.1399993896484,165,36,97,1142,3697,3697.0,664.0,0.461111125,25701.0,,,,,,0.0
8053475328,2016-04-04,17395,13.210000038147,13.210000038147,100,4,213,1123,3209,3210.0,521.0,0.3618055,17380.0,,,,,,-15.0
8053475328,2016-04-05,17167,13.4099998474121,13.4099998474121,98,8,184,1150,3167,3169.0,494.0,0.3430555416666667,17167.0,,,,,,0.0
8053475328,2016-04-06,16435,12.4200000762939,12.4200000762939,100,14,191,1135,3122,3123.0,519.0,0.36041670833333334,16435.0,,,,,,0.0
8053475328,2016-04-07,17078,13.1999998092651,13.1999998092651,101,6,190,1143,3176,3178.0,505.0,0.35069445833333335,17078.0,,,,,,0.0
8053475328,2016-04-08,11693,9.53999996185303,9.53999996185303,60,6,153,1221,2790,2789.0,345.0,0.23958337500000002,11693.0,,,,,,0.0
8053475328,2016-04-09,11159,9.14000034332275,9.14000034332275,59,6,120,1255,2715,2715.0,309.0,0.21458337500000002,11159.0,,,,,,0.0
8053475328,2016-04-10,10118,7.73000001907349,7.73000001907349,30,18,207,1185,2684,2679.0,333.0,0.23124999999999998,10109.0,,,,,,-9.0
8053475328,2016-04-11,16064,12.7200002670288,12.7200002670288,96,8,155,1181,3097,3097.0,459.0,0.31875,16064.0,,,,,,0.0
8053475328,2016-04-12,290,0.209999993443489,0.209999993443489,0,0,16,599,791,3959.0,503.0,0.24656864705882353,18350.0,,,,,,18060.0
8253242879,2016-04-01,0,0.0,0.0,0,0,0,1440,1429,1440.0,0.0,0.0,0.0,,,,,,0.0
8253242879,2016-04-02,0,0.0,0.0,0,0,0,1440,1429,1440.0,0.0,0.0,0.0,,,,,,0.0
8253242879,2016-04-03,0,0.0,0.0,0,0,0,1440,1429,1440.0,0.0,0.0,0.0,,,,,,0.0
8253242879,2016-04-04,0,0.0,0.0,0,0,0,1440,1429,1440.0,0.0,0.0,0.0,,,,,,0.0
8253242879,2016-04-05,0,0.0,0.0,0,0,0,1440,1429,1440.0,0.0,0.0,0.0,,,,,,0.0
8253242879,2016-04-06,1931,1.27999997138977,1.27999997138977,0,0,94,1346,1607,1613.0,94.0,0.06527770833333334,1931.0,,,,,,0.0
8253242879,2016-04-07,5181,3.42000007629395,3.42000007629395,15,15,107,1303,1776,1771.0,182.0,0.12638891666666666,5181.0,,,,75.5999984741211,29.5499992370605,0.0
8253242879,2016-04-08,12026,9.14999961853027,9.14999961853027,47,13,150,1230,2162,2159.0,317.0,0.22013887499999998,12026.0,,,,,,0.0
8253242879,2016-04-09,5360,3.53999996185303,3.53999996185303,8,28,148,1256,1832,1827.0,228.0,0.15833333333333333,5360.0,,,,,,0.0
8253242879,2016-04-10,2545,1.67999994754791,1.67999994754791,0,0,126,1314,1657,1649.0,126.0,0.08750000000000001,2545.0,,,,,,0.0
8253242879,2016-04-11,1636,1.08000004291534,1.08000004291534,0,0,86,1139,1377,1330.0,78.0,0.06499995,1350.0,,,,,,-286.0
8253242879,2016-04-12,0,0.0,0.0,0,0,0,1440,0,2039.0,278.0,0.19305550000000002,9033.0,,,,,,9033.0
8378563200,2016-04-01,14179,11.2399997711182,11.2399997711182,73,21,195,719,3669,3670.0,456.0,0.3166667083333333,14179.0,,,,,,0.0
8378563200,2016-04-02,3358,2.66000008583069,2.66000008583069,0,0,144,657,2702,2704.0,144.0,0.09999995833333335,3358.0,,,,,,0.0
8378563200,2016-04-03,9152,7.26000022888184,7.26000022888184,25,13,243,600,3304,3305.0,344.0,0.238888875,9152.0,,,,,,0.0
8378563200,2016-04-04,13935,11.0500001907349,11.0500001907349,105,16,220,658,4234,4236.0,567.0,0.39375,13927.0,,,,,,-8.0
8378563200,2016-04-05,12846,10.1899995803833,10.1899995803833,113,15,189,686,4128,4127.0,558.0,0.3875,12846.0,,,,,,0.0
8378563200,2016-04-06,9124,7.23999977111816,7.23999977111816,55,6,230,728,3798,3798.0,407.0,0.282639,9124.0,,,,,,0.0
8378563200,2016-04-07,9725,7.71000003814697,7.71000003814697,83,11,181,670,3839,3837.0,452.0,0.3138889166666667,9725.0,,,,,,0.0
8378563200,2016-04-08,8350,6.61999988555908,6.61999988555908,72,10,167,868,3713,3715.0,403.0,0.27986116666666666,8350.0,,,,,,0.0
8378563200,2016-04-09,2240,1.77999997138977,1.77999997138977,0,0,110,843,2606,2605.0,110.0,0.07638887500000001,2240.0,,,,,,0.0
8378563200,2016-04-10,2631,2.08999991416931,2.08999991416931,0,0,117,727,2624,2623.0,117.0,0.08124995833333333,2631.0,,,,,,0.0
8378563200,2016-04-11,8837,7.01000022888184,7.01000022888184,74,17,182,811,3775,3777.0,438.0,0.3041667083333333,8837.0,,,,,,0.0
8378563200,2016-04-12,3246,2.5699999332428,2.5699999332428,65,15,49,243,1882,5453.0,651.0,0.31911770588235294,10597.0,,,,,,7351.0
8583815059,2016-04-01,2174,1.70000004768372,1.70000004768372,0,0,112,1328,2360,2358.0,112.0,0.07777779166666667,2174.0,,,,,,0.0
8583815059,2016-04-02,3494,2.73000001907349,2.73000001907349,0,0,166,1274,2517,2510.0,166.0,0.11527775,3452.0,,,,,,-42.0
8583815059,2016-04-03,2380,1.86000001430511,1.86000001430511,0,0,131,1309,2400,2398.0,131.0,0.09097224999999999,2380.0,,,,,,0.0
8583815059,2016-04-04,3159,2.46000003814697,2.46000003814697,0,0,147,1293,2462,2462.0,147.0,0.10208333333333335,3159.0,,,,,,0.0
8583815059,2016-04-05,6835,5.32999992370605,5.32999992370605,5,15,212,1208,2786,2786.0,257.0,0.17847216666666668,6835.0,,,,,,0.0
8583815059,2016-04-06,2098,1.63999998569489,1.63999998569489,0,0,112,1328,2354,2353.0,112.0,0.07777783333333334,2090.0,,,,,,-8.0
8583815059,2016-04-07,2816,2.20000004768372,2.20000004768372,0,0,138,1302,2437,2437.0,138.0,0.095833375,2816.0,,,,,,0.0
8583815059,2016-04-08,1408,1.10000002384186,1.10000002384186,0,0,79,1052,1814,1723.0,73.0,0.06759255555555556,1251.0,,,,,,-157.0
8792009665,2016-04-01,4592,2.94000005722046,2.94000005722046,4,8,176,748,2260,2261.0,204.0,0.14166679166666665,4592.0,74.57181409295352,51.0,125.0,,,0.0
8792009665,2016-04-02,8452,5.40999984741211,5.40999984741211,9,24,328,1079,3004,3002.0,403.0,0.27986116666666666,8452.0,89.2878892733564,60.0,129.0,,,0.0
8792009665,2016-04-03,7238,4.63000011444092,4.63000011444092,2,6,279,636,2667,2669.0,297.0,0.20625000000000002,7238.0,78.61813333333333,49.0,128.0,,,0.0
8792009665,2016-04-04,3821,2.45000004768372,2.45000004768372,0,9,161,675,2229,2227.0,179.0,0.12430554166666667,3821.0,72.20423583285633,46.0,124.0,,,0.0
8792009665,2016-04-05,2332,1.49000000953674,1.49000000953674,1,10,111,904,2100,2102.0,134.0,0.09305554166666667,2332.0,70.7195910212716,48.0,124.0,,,0.0
8792009665,2016-04-06,2121,1.36000001430511,1.36000001430511,0,0,122,855,2114,2116.0,122.0,0.08472225,2121.0,77.18566852532922,49.0,135.0,,,0.0
8792009665,2016-04-07,1291,0.829999983310699,0.829999983310699,0,0,77,888,1961,1959.0,77.0,0.05347229166666667,1291.0,77.59046283309958,51.0,163.0,,,0.0
8792009665,2016-04-08,1467,0.939999997615814,0.939999997615814,2,8,71,912,1953,1949.0,93.0,0.06458333333333334,1467.0,77.3088700282909,47.0,128.0,,,0.0
8792009665,2016-04-09,1022,0.649999976158142,0.649999976158142,0,0,63,739,1890,1889.0,63.0,0.04374995833333334,1022.0,73.24736569355674,45.0,142.0,,,0.0
8792009665,2016-04-10,4605,2.95000004768372,2.95000004768372,0,0,179,1261,2253,2250.0,179.0,0.12430554166666667,4605.0,82.5143223599829,56.0,124.0,,,0.0
8792009665,2016-04-11,178,0.109999999403954,0.109999999403954,0,0,12,1428,1725,1718.0,12.0,0.008333333333333333,178.0,83.71399176954732,67.0,114.0,,,0.0
8792009665,2016-04-12,20,0.0099999997764825,0.0099999997764825,0,0,6,598,728,2759.0,122.0,0.0598039705882353,2576.0,59.49783889980353,48.0,128.0,,,2556.0
8877689391,2016-04-01,18700,15.8199996948242,15.8199996948242,67,3,247,1123,3527,3521.0,454.0,0.31527774999999997,18664.0,83.51989174560217,53.0,179.0,85.5,25.6100006103516,-36.0
8877689391,2016-04-02,27572,23.3899993896484,23.3899993896484,116,24,260,1040,4220,4205.0,656.0,0.4555556666666667,27439.0,94.60175775885746,58.0,166.0,,,-133.0
8877689391,2016-04-03,15260,8.1899995803833,8.1899995803833,106,17,259,1058,3864,3857.0,611.0,0.4243055416666666,15184.0,97.86382017126546,51.0,167.0,,,-76.0
8877689391,2016-04-04,20779,18.4099998474121,18.4099998474121,78,16,208,1138,3662,3657.0,474.0,0.329166625,20764.0,88.14346756441797,54.0,165.0,86.5999984741211,25.9400005340576,-15.0
8877689391,2016-04-05,10695,8.11999988555908,8.11999988555908,10,3,246,1181,2834,2832.0,282.0,0.19583329166666666,10629.0,70.2069016369267,51.0,126.0,86.0,25.7600002288818,-66.0
8877689391,2016-04-06,24136,20.9099998474121,20.9099998474121,87,16,318,1019,4039,4034.0,611.0,0.42430558333333335,24081.0,87.86390140471774,51.0,171.0,86.3000030517578,25.8299999237061,-55.0
8877689391,2016-04-07,10910,8.42000007629395,8.42000007629395,32,11,212,1185,2947,2941.0,330.0,0.22916654166666664,10876.0,73.6715721987469,51.0,174.0,85.0999984741211,25.4899997711182,-34.0
8877689391,2016-04-08,23014,20.3899993896484,20.3899993896484,70,29,359,982,4196,4191.0,627.0,0.4354166666666666,22989.0,91.70377983327623,52.0,175.0,85.0,25.4400005340576,-25.0
8877689391,2016-04-09,16470,8.06999969482422,8.06999969482422,90,9,289,1052,3841,3835.0,577.0,0.40069441666666666,16451.0,93.71664267522976,49.0,175.0,85.4000015258789,25.5599994659424,-19.0
8877689391,2016-04-10,28497,27.5300006866455,27.5300006866455,128,46,211,1055,4526,4510.0,687.0,0.47708337500000003,28481.0,109.82331682505689,53.0,176.0,,,-16.0
8877689391,2016-04-11,10622,8.0600004196167,8.0600004196167,18,7,225,1190,2820,2818.0,293.0,0.20347220833333335,10557.0,67.86345565749235,47.0,148.0,86.0999984741211,25.7900009155273,-65.0
8877689391,2016-04-12,2350,1.77999997138977,1.77999997138977,0,0,58,531,938,4755.0,631.0,0.31868681818181815,25193.0,66.55857898715041,47.0,117.0,85.8000030517578,25.6800003051758,22843.0
1503960366,2016-04-12,13162,8.5,8.5,25,13,328,728,1985,1988.0,429.0,0.29791666666666666,13158.0,,,,,,-4.0
1503960366,2016-04-13,10735,6.96999979019165,6.96999979019165,21,19,217,776,1797,1798.0,318.0,0.220833375,10735.0,,,,,,0.0
1503960366,2016-04-14,10460,6.73999977111816,6.73999977111816,30,11,181,1218,1776,1776.0,293.0,0.20347225,10460.0,,,,,,0.0
1503960366,2016-04-15,9762,6.28000020980835,6.28000020980835,29,34,209,726,1745,1745.0,364.0,0.25277770833333335,9685.0,,,,,,-77.0
1503960366,2016-04-16,12669,8.15999984741211,8.15999984741211,36,10,221,773,1863,1866.0,349.0,0.24236112499999998,12669.0,,,,,,0.0
1503960366,2016-04-17,9705,6.48000001907349,6.48000001907349,38,20,164,539,1728,1730.0,318.0,0.22083333333333333,9705.0,,,,,,0.0
1503960366,2016-04-18,13019,8.59000015258789,8.59000015258789,42,16,233,1149,1921,1920.0,391.0,0.27152775,13019.0,,,,,,0.0
1503960366,2016-04-19,15506,9.88000011444092,9.88000011444092,50,31,264,775,2035,2034.0,476.0,0.3305556666666667,15506.0,,,,,,0.0
1503960366,2016-04-20,10544,6.67999982833862,6.67999982833862,28,12,205,818,1786,1785.0,313.0,0.21736104166666667,10544.0,,,,,,0.0
1503960366,2016-04-21,9819,6.34000015258789,6.34000015258789,19,8,211,838,1775,1777.0,284.0,0.197222125,9819.0,,,,,,0.0
1503960366,2016-04-22,12764,8.13000011444092,8.13000011444092,66,27,130,1217,1827,1825.0,382.0,0.2652778333333333,12764.0,,,,,,0.0
1503960366,2016-04-23,14371,9.03999996185303,9.03999996185303,41,21,262,732,1949,1948.0,427.0,0.29652775000000003,14371.0,,,,,,0.0
1503960366,2016-04-24,10039,6.40999984741211,6.40999984741211,39,5,238,709,1788,1790.0,365.0,0.25347225,10039.0,,,,,,0.0
1503960366,2016-04-25,15355,9.80000019073486,9.80000019073486,73,14,216,814,2013,2010.0,463.0,0.3215277916666667,15355.0,,,,,,0.0
1503960366,2016-04-26,13755,8.78999996185303,8.78999996185303,31,23,279,833,1970,1973.0,418.0,0.2902777916666667,13755.0,,,,,,0.0
1503960366,2016-04-27,18134,12.210000038147,12.210000038147,78,11,243,1108,2159,2159.0,499.0,0.34652779166666664,18125.0,,,,,,-9.0
1503960366,2016-04-28,13154,8.52999973297119,8.52999973297119,48,28,189,782,1898,1901.0,389.0,0.270138875,13091.0,,,,,,-63.0
1503960366,2016-04-29,11181,7.15000009536743,7.15000009536743,16,12,243,815,1837,1839.0,315.0,0.21875,11181.0,,,,,,0.0
1503960366,2016-04-30,14673,9.25,9.25,52,34,217,712,1947,1947.0,441.0,0.30625004166666664,14673.0,,,,,,0.0
1503960366,2016-05-01,10602,6.80999994277954,6.80999994277954,33,35,246,730,1820,1828.0,415.0,0.28819445833333335,10602.0,,,,,,0.0
1503960366,2016-05-02,14727,9.71000003814697,9.71000003814697,41,15,277,798,2004,2016.0,430.0,0.2986112083333333,14710.0,,,,52.5999984741211,22.6499996185303,-17.0
1503960366,2016-05-03,15103,9.65999984741211,9.65999984741211,50,24,254,816,1990,1992.0,452.0,0.313888875,15103.0,,,,52.5999984741211,22.6499996185303,0.0
1503960366,2016-05-04,11100,7.15000009536743,7.15000009536743,36,22,203,1179,1819,1819.0,355.0,0.2465277916666667,11100.0,,,,,,0.0
1503960366,2016-05-05,14070,8.89999961853027,8.89999961853027,45,24,250,857,1959,1960.0,433.0,0.30069445833333336,14047.0,,,,,,-23.0
1503960366,2016-05-06,12159,8.02999973297119,8.02999973297119,24,6,289,754,1896,1897.0,373.0,0.25902787499999996,12159.0,,,,,,0.0
1503960366,2016-05-07,11992,7.71000003814697,7.71000003814697,37,46,175,833,1821,1819.0,378.0,0.2625000416666667,11992.0,,,,,,0.0
1503960366,2016-05-08,10060,6.57999992370605,6.57999992370605,44,8,203,574,1740,1740.0,351.0,0.24375,10060.0,,,,,,0.0
1503960366,2016-05-09,12022,7.71999979019165,7.71999979019165,46,11,206,835,1819,1820.0,366.0,0.25416679166666667,12022.0,,,,,,0.0
1503960366,2016-05-10,12207,7.76999998092651,7.76999998092651,46,31,214,746,1859,1861.0,414.0,0.2875,12207.0,,,,,,0.0
1503960366,2016-05-11,12770,8.13000011444092,8.13000011444092,36,23,251,669,1783,1724.0,393.0,0.3119048095238095,11890.0,,,,,,-880.0
1503960366,2016-05-12,0,0.0,0.0,0,0,0,1440,0,,,,,,,,,,
1624580081,2016-04-12,8163,5.30999994277954,5.30999994277954,0,0,146,1294,1432,2106.0,231.0,0.11000005714285714,14661.0,,,,,,6498.0
1624580081,2016-04-13,7007,4.55000019073486,4.55000019073486,0,0,148,1292,1411,1412.0,148.0,0.10277775,7007.0,,,,,,0.0
1624580081,2016-04-14,9107,5.92000007629395,5.92000007629395,0,0,236,1204,1572,1575.0,236.0,0.16388895833333333,9107.0,,,,,,0.0
1624580081,2016-04-15,1510,0.980000019073486,0.980000019073486,0,0,96,1344,1344,1346.0,96.0,0.06666670833333334,1490.0,,,,,,-20.0
1624580081,2016-04-16,5370,3.49000000953674,3.49000000953674,0,0,176,1264,1463,1466.0,176.0,0.12222220833333335,5370.0,,,,,,0.0
1624580081,2016-04-17,6175,4.05999994277954,4.05999994277954,15,22,127,1276,1554,1555.0,216.0,0.15000004166666667,6150.0,,,,,,-25.0
1624580081,2016-04-18,10536,7.40999984741211,7.40999984741211,17,7,202,1214,1604,1604.0,267.0,0.18541675,10536.0,,,,,,0.0
1624580081,2016-04-19,2916,1.89999997615814,1.89999997615814,0,0,141,1299,1435,1438.0,141.0,0.09791675,2916.0,,,,,,0.0
1624580081,2016-04-20,4974,3.23000001907349,3.23000001907349,0,0,151,1289,1446,1448.0,151.0,0.104861125,4974.0,,,,,,0.0
1624580081,2016-04-21,6349,4.13000011444092,4.13000011444092,0,0,186,1254,1467,1468.0,186.0,0.129166625,6349.0,,,,,,0.0
1624580081,2016-04-22,4026,2.61999988555908,2.61999988555908,0,0,199,1241,1470,1471.0,199.0,0.1381945,4002.0,,,,,,-24.0
1624580081,2016-04-23,8538,5.55000019073486,5.55000019073486,0,0,227,1213,1562,1561.0,227.0,0.1576388333333333,8538.0,,,,,,0.0
1624580081,2016-04-24,6076,3.95000004768372,3.95000004768372,16,18,185,1221,1617,1618.0,269.0,0.18680549999999999,6076.0,,,,,,0.0
1624580081,2016-04-25,6497,4.21999979019165,4.21999979019165,0,0,202,1238,1492,1493.0,202.0,0.14027779166666668,6487.0,,,,,,-10.0
1624580081,2016-04-26,2826,1.8400000333786,1.8400000333786,0,0,140,1300,1402,1402.0,140.0,0.09722229166666667,2826.0,,,,,,0.0
1624580081,2016-04-27,8367,5.44000005722046,5.44000005722046,17,36,154,1233,1670,1672.0,277.0,0.19236116666666667,8367.0,,,,,,0.0
1624580081,2016-04-28,2759,1.78999996185303,1.78999996185303,0,5,115,1320,1401,1404.0,125.0,0.08680558333333332,2759.0,,,,,,0.0
1624580081,2016-04-29,2390,1.54999995231628,1.54999995231628,0,0,150,1290,1404,1406.0,150.0,0.10416670833333334,2390.0,,,,,,0.0
1624580081,2016-04-30,6474,4.30000019073486,4.30000019073486,11,23,224,1182,1655,1656.0,303.0,0.21041670833333334,6474.0,,,,,,0.0
1624580081,2016-05-01,36019,28.0300006866455,28.0300006866455,186,63,171,1020,2690,2692.0,855.0,0.5937500416666667,36019.0,,,,,,0.0
1624580081,2016-05-02,7155,4.92999982833862,4.92999982833862,7,6,166,1261,1497,1497.0,199.0,0.13819441666666668,7155.0,,,,,,0.0
1624580081,2016-05-03,2100,1.37000000476837,1.37000000476837,0,0,96,1344,1334,1334.0,96.0,0.06666675,2100.0,,,,,,0.0
1624580081,2016-05-04,2193,1.42999994754791,1.42999994754791,0,0,118,1322,1368,1372.0,118.0,0.0819445,2193.0,,,,,,0.0
1624580081,2016-05-05,2470,1.61000001430511,1.61000001430511,0,0,117,1323,1370,1372.0,117.0,0.08125008333333333,2470.0,,,,,,0.0
1624580081,2016-05-06,1727,1.12000000476837,1.12000000476837,0,0,102,1338,1341,1341.0,102.0,0.07083333333333333,1727.0,,,,,,0.0
1624580081,2016-05-07,2104,1.37000000476837,1.37000000476837,0,0,182,1258,1474,1474.0,182.0,0.12638895833333333,2104.0,,,,,,0.0
1624580081,2016-05-08,3427,2.23000001907349,2.23000001907349,0,0,152,1288,1427,1426.0,152.0,0.105555625,3427.0,,,,,,0.0
1624580081,2016-05-09,1732,1.12999999523163,1.12999999523163,0,0,91,1349,1328,1329.0,91.0,0.0631945,1732.0,,,,,,0.0
1624580081,2016-05-10,2969,1.92999994754791,1.92999994754791,0,0,139,1301,1393,1393.0,139.0,0.096527875,2969.0,,,,,,0.0
1624580081,2016-05-11,3134,2.03999996185303,2.03999996185303,0,0,112,1328,1359,1363.0,112.0,0.07777787500000001,3134.0,,,,,,0.0
1624580081,2016-05-12,2971,1.92999994754791,1.92999994754791,0,0,107,890,1002,959.0,99.0,0.103125,2739.0,,,,,,-232.0
1644430081,2016-04-12,10694,7.76999998092651,7.76999998092651,2,51,256,1131,3199,3200.0,364.0,0.25277775,10694.0,,,,,,0.0
1644430081,2016-04-13,8001,5.82000017166138,5.82000017166138,30,16,135,1259,2902,2899.0,257.0,0.17847225,8001.0,,,,,,0.0
1644430081,2016-04-14,11037,8.02000045776367,8.02000045776367,5,58,252,1125,3226,3224.0,383.0,0.26597224999999997,11037.0,,,,,,0.0
1644430081,2016-04-15,5263,3.82999992370605,3.82999992370605,3,4,170,1263,2750,2748.0,187.0,0.129861125,5263.0,,,,,,0.0
1644430081,2016-04-16,15300,11.1199998855591,11.1199998855591,51,42,212,1135,3493,3489.0,449.0,0.3118055,15223.0,,,,,,-77.0
1644430081,2016-04-17,8757,6.36999988555908,6.36999988555908,29,13,186,1212,3011,3007.0,299.0,0.207638875,8757.0,,,,,,0.0
1644430081,2016-04-18,7132,5.19000005722046,5.19000005722046,15,33,121,1271,2806,2804.0,232.0,0.16111108333333332,7132.0,,,,,,0.0
1644430081,2016-04-19,11256,8.18000030517578,8.18000030517578,5,58,278,1099,3300,3253.0,385.0,0.26736112500000003,11231.0,,,,,,-25.0
1644430081,2016-04-20,2436,1.76999998092651,1.76999998092651,0,0,125,1315,2430,2430.0,125.0,0.0868055,2436.0,,,,,,0.0
1644430081,2016-04-21,1223,0.889999985694885,0.889999985694885,0,0,38,1402,2140,2135.0,38.0,0.026388916666666668,1223.0,,,,,,0.0
1644430081,2016-04-22,3673,2.67000007629395,2.67000007629395,0,0,86,1354,2344,2341.0,86.0,0.05972225,3673.0,,,,,,0.0
1644430081,2016-04-23,6637,4.82999992370605,4.82999992370605,0,15,160,1265,2677,2672.0,190.0,0.1319445,6637.0,,,,,,0.0
1644430081,2016-04-24,3321,2.41000008583069,2.41000008583069,0,0,89,1351,2413,2410.0,89.0,0.061805625,3321.0,,,,,,0.0
1644430081,2016-04-25,3580,2.59999990463257,2.59999990463257,8,1,94,1337,2497,2493.0,120.0,0.08333333333333333,3580.0,,,,,,0.0
1644430081,2016-04-26,9919,7.21000003814697,7.21000003814697,11,41,223,1165,3123,3118.0,338.0,0.23472220833333335,9919.0,,,,,,0.0
1644430081,2016-04-27,3032,2.20000004768372,2.20000004768372,0,0,118,1322,2489,2488.0,118.0,0.0819445,3032.0,,,,,,0.0
1644430081,2016-04-28,9405,6.84000015258789,6.84000015258789,3,53,227,1157,3108,3106.0,342.0,0.23750000000000002,9405.0,,,,,,0.0
1644430081,2016-04-29,3176,2.30999994277954,2.30999994277954,0,0,120,1193,2498,2495.0,120.0,0.083333375,3176.0,,,,,,0.0
1644430081,2016-04-30,18213,13.2399997711182,13.2399997711182,9,71,402,816,3846,3843.0,571.0,0.3965278333333333,18213.0,,,,,,0.0
1644430081,2016-05-01,6132,4.46000003814697,4.46000003814697,3,24,146,908,2696,2690.0,203.0,0.14097216666666668,6132.0,,,,,,0.0
1644430081,2016-05-02,3758,2.73000001907349,2.73000001907349,1,7,148,682,2580,2533.0,142.0,0.09861116666666665,3728.0,,,,,,-30.0
1644430081,2016-05-03,12850,9.34000015258789,9.34000015258789,10,94,221,1115,3324,3320.0,436.0,0.30277783333333336,12789.0,,,,,,-61.0
1644430081,2016-05-04,2309,1.67999994754791,1.67999994754791,0,0,52,1388,2222,2219.0,52.0,0.036111125,2309.0,,,,,,0.0
1644430081,2016-05-05,4363,3.19000005722046,3.19000005722046,6,12,81,1341,2463,2459.0,123.0,0.08541666666666665,4363.0,,,,,,0.0
1644430081,2016-05-06,9787,7.11999988555908,7.11999988555908,11,6,369,1054,3328,3382.0,424.0,0.2944444583333333,9758.0,,,,,,-29.0
1644430081,2016-05-07,13372,9.72000026702881,9.72000026702881,41,17,243,1139,3404,3402.0,400.0,0.27777783333333333,13372.0,,,,,,0.0
1644430081,2016-05-08,6724,4.8899998664856,4.8899998664856,0,0,295,991,2987,2987.0,295.0,0.204861125,6724.0,,,,,,0.0
